32067,Ketha,Poland,Active,2002,Experimental/Technical Death Metal,III-ia,2007,0.98
32068,Kevlar Skin,Spain,Active,1998,Brutal Death Metal/Grindcore,Transmigrator,2014,0.8
32075,Kiana,Finland,Active,2004,Melodic Death/Thrash/Groove Metal,Abstract Entity,2009,0.7
32076,Kilfast,United States,Active,2001,Groove/Thrash/Death Metal,Tragedy Essential,2003,0.73
32080,Kill for Satan,Australia,Active,2002,Death/Thrash/Black Metal,Thy Kingdom Undone...,2004,0.84
32093,Kimaera,Lebanon,Active,2000,Atmospheric Doom/Death Metal,Ebony Veiled,2006,0.57
32093,Kimaera,Lebanon,Active,2000,Atmospheric Doom/Death Metal,Ebony Veiled,2006,0.61
32093,Kimaera,Lebanon,Active,2000,Atmospheric Doom/Death Metal,Solitary Impact,2010,0.06
32093,Kimaera,Lebanon,Active,2000,Atmospheric Doom/Death Metal,The Harbinger of Doom,2013,0.0
32093,Kimaera,Lebanon,Active,2000,Atmospheric Doom/Death Metal,The Harbinger of Doom,2013,0.72
32099,King of Asgard,Sweden,Active,2008,Melodic Death/Viking Metal,Fi'mbulvintr,2010,0.77
32099,King of Asgard,Sweden,Active,2008,Melodic Death/Viking Metal,Fi'mbulvintr,2010,0.87
32099,King of Asgard,Sweden,Active,2008,Melodic Death/Viking Metal,Fi'mbulvintr,2010,0.8
32099,King of Asgard,Sweden,Active,2008,Melodic Death/Viking Metal,Fi'mbulvintr,2010,0.95
32099,King of Asgard,Sweden,Active,2008,Melodic Death/Viking Metal,...to North,2012,0.81
32099,King of Asgard,Sweden,Active,2008,Melodic Death/Viking Metal,...to North,2012,0.7
32099,King of Asgard,Sweden,Active,2008,Melodic Death/Viking Metal,...to North,2012,0.7
32099,King of Asgard,Sweden,Active,2008,Melodic Death/Viking Metal,Karg,2014,0.81
32104,Kinnefret,United States,Active,2011,Melodic Death/Thrash Metal,The Coming of Age,2016,0.85
32118,Kommandant,United States,Active,2005,Death/Black/Thrash Metal,Stormlegion,2008,0.6
32118,Kommandant,United States,Active,2005,Death/Black/Thrash Metal,Stormlegion,2008,0.8
32118,Kommandant,United States,Active,2005,Death/Black/Thrash Metal,The Architects of Extermination,2015,0.8
32137,Kritter,Spain,Active,2007,Melodic Death/Power/Viking Metal,Genesis,2012,0.4
32150,Kurhan,Poland,Active,2004,Melodic Black/Death Metal,Głód,2015,0.65
32150,Kurhan,Poland,Active,2004,Melodic Black/Death Metal,Głód,2015,0.67
32173,Lahmia,Italy,Active,2001,Gothic/Melodic Death Metal,Into the Abyss,2012,0.88
32179,Laments of Silence,Spain,Active,1995,Gothic/Melodic Death Metal,Restart Your Mind,2010,0.3
32205,Lazer/Wülf,United States,Active,2005,Experimental Death/Groove/Thrash Metal,The Beast of Left and Right,2014,0.9
32249,Light This City,United States,Split-up,2002,Melodic Death Metal/Metalcore,The Hero Cycle,2003,0.29
32249,Light This City,United States,Split-up,2002,Melodic Death Metal/Metalcore,Remains of the Gods,2005,0.61
32249,Light This City,United States,Split-up,2002,Melodic Death Metal/Metalcore,Remains of the Gods,2005,0.85
32249,Light This City,United States,Split-up,2002,Melodic Death Metal/Metalcore,Remains of the Gods,2005,0.47
32249,Light This City,United States,Split-up,2002,Melodic Death Metal/Metalcore,Facing the Thousand,2006,0.96
32249,Light This City,United States,Split-up,2002,Melodic Death Metal/Metalcore,Facing the Thousand,2006,0.9
32249,Light This City,United States,Split-up,2002,Melodic Death Metal/Metalcore,Stormchaser,2008,0.98
32249,Light This City,United States,Split-up,2002,Melodic Death Metal/Metalcore,Stormchaser,2008,0.6
32249,Light This City,United States,Split-up,2002,Melodic Death Metal/Metalcore,Stormchaser,2008,0.85
32249,Light This City,United States,Split-up,2002,Melodic Death Metal/Metalcore,Stormchaser,2008,0.7
32256,Liquified Guts,United States,Unknown,2004,Brutal Death Metal/Grindcore,Sour Cream and Phibes,2012,1.0
32273,Long Voyage Back,Australia,Active,1996,Black/Death/Doom Metal,Close to Animal,2002,0.95
32275,Lord Blasphemate,Brazil,Active,1992,Melodic Black/Death Metal,The Sun That Never Dies...,1997,1.0
32278,Lord of War,United States,Active,2008,Atmospheric Melodic Death Metal/Deathcore,Celestial Pestilence,2011,0.8
32284,Lorelei,Russia,Active,2003,Gothic/Doom/Death Metal,Угрюмые волны студёного моря,2013,0.7
32284,Lorelei,Russia,Active,2003,Gothic/Doom/Death Metal,Угрюмые волны студёного моря,2013,0.92
32289,Love History,Czech Republic,Split-up,1992,Atmospheric Doom/Death Metal,Anasazi,2000,0.8
32293,Luna,Ukraine,Active,2013,Symphonic Funeral Doom/Death Metal,Ashes to Ashes,2014,0.8
32293,Luna,Ukraine,Active,2013,Symphonic Funeral Doom/Death Metal,Ashes to Ashes,2014,0.5
32294,Luna Obscura,Greece,Active,2000,Melodic Death/Gothic Metal,Feltia,2008,0.79
32300,Lunatic Gods,Slovakia,Active,1994,Atmospheric/Death/Doom/Black Metal,Sitting by the Fire,1998,1.0
32301,Lurk,Finland,Active,2008,Death/Doom/Sludge Metal,Lurk,2012,0.78
32301,Lurk,Finland,Active,2008,Death/Doom/Sludge Metal,Lurk,2012,0.8
32301,Lurk,Finland,Active,2008,Death/Doom/Sludge Metal,Lurk,2012,0.85
32304,Lust of Decay,United States,Active,2000,Brutal Death Metal/Grindcore,Infesting the Exhumed,2002,0.85
32304,Lust of Decay,United States,Active,2000,Brutal Death Metal/Grindcore,Kingdom of Corpses,2004,0.32
32304,Lust of Decay,United States,Active,2000,Brutal Death Metal/Grindcore,Kingdom of Corpses,2004,0.93
32304,Lust of Decay,United States,Active,2000,Brutal Death Metal/Grindcore,Purity Through Dismemberment,2006,0.96
32307,Lycanthia,Australia,Active,1996,Gothic/Doom/Death Metal,Oligarchy,2012,0.9
32310,Lyfthrasyr,Germany,Active,2002,Symphonic Black/Death Metal,The Final Resurrection,2005,0.88
32310,Lyfthrasyr,Germany,Active,2002,Symphonic Black/Death Metal,The Recent Foresight,2007,0.95
32310,Lyfthrasyr,Germany,Active,2002,Symphonic Black/Death Metal,The Engineered Flesh,2013,0.85
32310,Lyfthrasyr,Germany,Active,2002,Symphonic Black/Death Metal,The Engineered Flesh,2013,1.0
32310,Lyfthrasyr,Germany,Active,2002,Symphonic Black/Death Metal,The Engineered Flesh,2013,0.6
32310,Lyfthrasyr,Germany,Active,2002,Symphonic Black/Death Metal,The Engineered Flesh,2013,0.5
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,0.66
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,1.0
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,1.0
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,0.9
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,1.0
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,1.0
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,0.95
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,1.0
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,0.99
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,1.0
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,0.94
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,0.96
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,1.0
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,1.0
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,1.0
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,0.9
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,0.89
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,0.98
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,1.0
32311,Lykathea Aflame,Czech Republic,On hold,1999,Progressive/Technical Brutal Death Metal,Elvenefris,2000,0.9
32359,Malefactor,Brazil,Active,1991,Epic/Melodic Death Metal,The Darkest Throne,2001,0.7
32359,Malefactor,Brazil,Active,1991,Epic/Melodic Death Metal,Barbarian,2003,0.7
32359,Malefactor,Brazil,Active,1991,Epic/Melodic Death Metal,Centurian,2006,0.8
32359,Malefactor,Brazil,Active,1991,Epic/Melodic Death Metal,Anvil of Crom,2013,0.8
32361,Malefice,United Kingdom,Active,2003,Melodic Thrash/Death Metal,Entities,2007,0.76
32363,Maleficio,Sweden,Active,1990,Folk/Melodic Death Metal,Go to Hell,2009,0.7
32365,Malevolence,Portugal,Active,1994,Melodic Death/Doom/Gothic Metal,Martyrialized,1999,0.79
32401,Maps of War,United States,Active,2009,Melodic Death Metal/Metalcore,Maps of War,2012,0.9
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,The Tatterdemalion Express,2004,0.98
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,The Tatterdemalion Express,2004,0.8
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,The Tatterdemalion Express,2004,1.0
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,The Tatterdemalion Express,2004,0.8
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,The Tatterdemalion Express,2004,1.0
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,Draining the Waterheart,2008,0.92
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,Draining the Waterheart,2008,1.0
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,Draining the Waterheart,2008,0.86
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,Streams Inwards,2010,0.77
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,Streams Inwards,2010,0.93
32402,Mar de Grises,Chile,Split-up,2000,Melodic Doom/Death Metal,Streams Inwards,2010,0.8
32410,Martelo Negro,Portugal,Active,2009,Death/Black/Thrash Metal,Equinócio Espectral,2014,0.76
32412,Martire,Australia,Active,1988,Black/Death/Thrash Metal,Brutal Legions of the Apocalypse,2012,1.0
32413,Maruta,United States,Active,2005,Grindcore/Brutal Death Metal,Forward into Regression,2011,0.0
32420,Massakren,United States,Changed name,2010,Symphonic Melodic Black/Death Metal,Immersed in Chaos,2010,0.99
32422,Massive Slavery,Canada,Active,2009,Melodic Death Metal/Metalcore,Global Enslavement,2010,0.5
32427,Mastic Scum,Austria,Active,1992,Brutal Death Metal/Grindcore/Crossover,Scar,2002,0.8
32427,Mastic Scum,Austria,Active,1992,Brutal Death Metal/Grindcore/Crossover,Mind,2005,0.76
32433,Matriarch,Puerto Rico,Disputed,2002,Melodic Death/Black Metal,Revered unto the Ages,2007,1.0
32433,Matriarch,Puerto Rico,Disputed,2002,Melodic Death/Black Metal,Revered unto the Ages,2007,0.95
32442,Meadows End,Sweden,Active,1998,Symphonic/Melodic Death Metal,Ode to Quietus,2010,0.77
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,The Assembly of Tyrants,2005,0.87
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Conqueror,2011,0.75
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Conqueror,2011,0.75
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Conqueror,2011,0.96
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Empyrean,2013,0.65
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Empyrean,2013,0.64
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Empyrean,2013,0.82
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Empyrean,2013,0.95
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Xenon,2014,0.77
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Xenon,2014,0.8
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Acheron,2015,0.85
32452,Mechina,United States,Active,2004,Symphonic/Industrial Death Metal,Progenitor,2016,0.95
32462,Melancholy Pessimism,Czech Republic,Split-up,1992,Experimental Technical Death Metal/Grindcore,Recompense to Saints,1996,0.85
32462,Melancholy Pessimism,Czech Republic,Split-up,1992,Experimental Technical Death Metal/Grindcore,Inconsistent World,1999,0.9
32462,Melancholy Pessimism,Czech Republic,Split-up,1992,Experimental Technical Death Metal/Grindcore,Evil Planet,2000,0.93
32462,Melancholy Pessimism,Czech Republic,Split-up,1992,Experimental Technical Death Metal/Grindcore,Global Terrorization,2002,0.82
32462,Melancholy Pessimism,Czech Republic,Split-up,1992,Experimental Technical Death Metal/Grindcore,Dreamkillers,2004,0.87
32462,Melancholy Pessimism,Czech Republic,Split-up,1992,Experimental Technical Death Metal/Grindcore,End of Vermin Nations,2010,0.75
32462,Melancholy Pessimism,Czech Republic,Split-up,1992,Experimental Technical Death Metal/Grindcore,End of Vermin Nations,2010,0.62
32463,Melancolia,Canada,Unknown,1998,Melodic Black/Death Metal,The Dark Reflection of Your Soul,2005,0.8
32463,Melancolia,Canada,Unknown,1998,Melodic Black/Death Metal,The Dark Reflection of Your Soul,2005,1.0
32463,Melancolia,Canada,Unknown,1998,Melodic Black/Death Metal,The Dark Reflection of Your Soul,2005,1.0
32467,Membro Genitali Befurcator,Russia,Active,2004,Brutal Death Metal/Grindcore,Human Destruction,2010,0.75
32475,Mensrea,United States,Active,2002,Melodic Death Metal/Metalcore,Mensrea,2005,0.56
32480,Mental Apraxia,Colombia,Active,2001,Brutal Death Metal/Goregrind,Cinical - Hypocritical Existence,2006,0.65
32482,Mental Home,Russia,Active,1993,Melodic Doom/Death Metal,Vale,1996,0.88
32482,Mental Home,Russia,Active,1993,Melodic Doom/Death Metal,Vale,1996,1.0
32482,Mental Home,Russia,Active,1993,Melodic Doom/Death Metal,Vale,1996,0.8
32482,Mental Home,Russia,Active,1993,Melodic Doom/Death Metal,Black Art,1998,0.89
32482,Mental Home,Russia,Active,1993,Melodic Doom/Death Metal,Black Art,1998,0.8
32482,Mental Home,Russia,Active,1993,Melodic Doom/Death Metal,Upon the Shores of Inner Seas,2000,0.8
32482,Mental Home,Russia,Active,1993,Melodic Doom/Death Metal,Upon the Shores of Inner Seas,2000,0.6
32482,Mental Home,Russia,Active,1993,Melodic Doom/Death Metal,Upon the Shores of Inner Seas,2000,0.5
32482,Mental Home,Russia,Active,1993,Melodic Doom/Death Metal,Upon the Shores of Inner Seas,2000,0.85
32482,Mental Home,Russia,Active,1993,Melodic Doom/Death Metal,Угра,2012,0.73
32491,Mephistopheles,Germany,Split-up,1994,Melodic Black/Death Metal,Death Unveiled,2003,0.7
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,First Breath,1998,0.95
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,First Breath,1998,0.91
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Everblack,2002,0.96
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Everblack,2002,0.99
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,11 Dreams,2004,0.7
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,11 Dreams,2004,0.97
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,11 Dreams,2004,0.68
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,11 Dreams,2004,1.0
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,11 Dreams,2004,0.97
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,11 Dreams,2004,0.9
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,11 Dreams,2004,0.9
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,The Hours That Remain,2006,0.95
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,The Hours That Remain,2006,0.98
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,The Hours That Remain,2006,0.94
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,The Hours That Remain,2006,1.0
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,The Hours That Remain,2006,0.94
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,The Hours That Remain,2006,0.95
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,The Hours That Remain,2006,0.71
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,The Hours That Remain,2006,0.97
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Architect of Lies,2008,1.0
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Architect of Lies,2008,0.99
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Architect of Lies,2008,0.7
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Architect of Lies,2008,0.91
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Architect of Lies,2008,0.82
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Architect of Lies,2008,0.9
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Architect of Lies,2008,1.0
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Architect of Lies,2008,0.8
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Architect of Lies,2008,0.98
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Metamorphosis,2011,0.75
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Metamorphosis,2011,0.8
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Metamorphosis,2011,0.45
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Metamorphosis,2011,0.65
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Through Our Darkest Days,2013,0.7
32492,Mercenary,Denmark,Active,1991,Melodic Death/Power Metal,Through Our Darkest Days,2013,0.79
32521,Meza Virs,Singapore,Split-up,2002,Symphonic Black/Death Metal,Vida Sacrificium Meum Est,2006,0.8
32521,Meza Virs,Singapore,Split-up,2002,Symphonic Black/Death Metal,Vida Sacrificium Meum Est,2006,0.65
32526,Miazma,Australia,Active,2008,Brutal/Progressive Death Metal,Bacteria of This Earth,2013,0.56
32537,Mincing Fury and Guttural Clamour of Queer Decay,Czech Republic,Active,1996,Goregrind/Brutal Death Metal,7,2005,0.84
32537,Mincing Fury and Guttural Clamour of Queer Decay,Czech Republic,Active,1996,Goregrind/Brutal Death Metal,7,2005,1.0
32537,Mincing Fury and Guttural Clamour of Queer Decay,Czech Republic,Active,1996,Goregrind/Brutal Death Metal,Devolution,2010,0.8
32542,Mindrot,United States,Split-up,1989,Atmospheric Doom/Death Metal,Dawning,1995,0.9
32542,Mindrot,United States,Split-up,1989,Atmospheric Doom/Death Metal,Dawning,1995,0.73
32542,Mindrot,United States,Split-up,1989,Atmospheric Doom/Death Metal,Dawning,1995,0.9
32545,Mindwork,Czech Republic,Split-up,2006,Progressive Thrash/Death Metal,Into the Swirl,2009,0.75
32548,Minus Life,Australia,Changed name,2002,Melodic Death/Groove Metal,Eternal Urban Megacide,2004,0.68
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,Variation on Inductive Theories (Architecture Screenplans),1993,0.45
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,1666... Theatre Bizarre,1995,0.55
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,1666... Theatre Bizarre,1995,0.58
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,Visionnaire,1997,0.65
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,Visionnaire,1997,0.97
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,Visionnaire,1997,0.8
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,Libertine Humiliations,1998,0.65
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,Libertine Humiliations,1998,0.8
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,Libertine Humiliations,1998,0.65
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,Misanthrope immortel,2000,0.89
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,Sadistic Sex Daemon,2003,0.82
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,Metal Hurlant,2005,0.4
32558,Misanthrope,France,Active,1988,Progressive/Melodic Death Metal,IrremeDIABLE,2008,0.8
32570,Mist of Nihil,Greece,Active,2013,Melodic Death/Doom Metal,A Faint Aurora,2015,0.95
32570,Mist of Nihil,Greece,Active,2013,Melodic Death/Doom Metal,A Faint Aurora,2015,0.55
32571,Mist of the Maelstrom,United States,Active,2003,Funeral Doom/Death Metal,Death of the Sun,2006,0.45
32571,Mist of the Maelstrom,United States,Active,2003,Funeral Doom/Death Metal,Death of the Sun,2006,0.93
32573,Misteyes,Italy,Active,2012,Symphonic Death/Gothic Metal,Creeping Time,2016,0.91
32584,Moder,Germany,Split-up,2001,Black/Death/Doom Metal,Gates to Insanity,2003,0.85
32599,Mongol,Canada,Active,2009,Folk/Melodic Death Metal,The Altan Urug,2012,0.74
32599,Mongol,Canada,Active,2009,Folk/Melodic Death Metal,Chosen by Tengri,2014,0.72
32599,Mongol,Canada,Active,2009,Folk/Melodic Death Metal,Chosen by Tengri,2014,0.8
32602,Monolith,Canada,Active,2009,Progressive Melodic Death Metal/Metalcore,Monolith,2010,0.87
32602,Monolith,Canada,Active,2009,Progressive Melodic Death Metal/Metalcore,Voyager,2013,0.9
32610,Monumental Torment,Russia,Active,2009,Technical/Brutal Death Metal,Element of Chaos,2011,0.4
32647,Morgoth,Germany,Active,1987,Death Metal| Industrial Rock (1996),Cursed,1991,0.75
32647,Morgoth,Germany,Active,1987,Death Metal| Industrial Rock (1996),Cursed,1991,0.9
32647,Morgoth,Germany,Active,1987,Death Metal| Industrial Rock (1996),Odium,1993,0.72
32647,Morgoth,Germany,Active,1987,Death Metal| Industrial Rock (1996),Odium,1993,0.92
32647,Morgoth,Germany,Active,1987,Death Metal| Industrial Rock (1996),Odium,1993,0.7
32647,Morgoth,Germany,Active,1987,Death Metal| Industrial Rock (1996),Feel Sorry for the Fanatic,1996,0.8
32647,Morgoth,Germany,Active,1987,Death Metal| Industrial Rock (1996),Feel Sorry for the Fanatic,1996,0.83
32647,Morgoth,Germany,Active,1987,Death Metal| Industrial Rock (1996),Ungod,2015,0.84
32647,Morgoth,Germany,Active,1987,Death Metal| Industrial Rock (1996),Ungod,2015,1.0
32648,Morgue,France,Active,1997,Brutal Death Metal/Grindcore,The Process to Define the Shape of Self-Loathing,2002,0.9
32656,Moriorr,Czech Republic,Split-up,1988,Death/Black/Thrash Metal,Masochrist,2007,0.79
32660,Morna,Slovakia,Active,2010,Progressive/Melodic Death Metal,A Tale of Woe,2013,0.73
32666,Morrigu,Belgium,On hold,2004,Melodic Black/Death Metal,...Blood Shall Be Spilled...,2005,0.42
32670,Mors Subita,Finland,Active,1999,Melodic Death/Thrash Metal,Human Waste Compression,2011,0.96
32676,Mortal Treason,United States,Active,2001,Melodic Death Metal/Metalcore,A Call to the Martyrs,2004,0.99
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Hacked Up for Barbecue,1996,0.9
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Hacked Up for Barbecue,1996,0.98
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Hacked Up for Barbecue,1996,0.75
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Hacked Up for Barbecue,1996,0.9
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Hacked Up for Barbecue,1996,0.8
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Hacked Up for Barbecue,1996,0.81
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Hacked Up for Barbecue,1996,0.95
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Hacked Up for Barbecue,1996,0.43
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Chainsaw Dismemberment,1999,0.8
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Chainsaw Dismemberment,1999,0.83
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Chainsaw Dismemberment,1999,0.85
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Chainsaw Dismemberment,1999,0.05
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Chainsaw Dismemberment,1999,0.9
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Domain of Death,2001,0.8
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Darkest Day of Horror,2002,0.75
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Darkest Day of Horror,2002,0.58
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Darkest Day of Horror,2002,0.08
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Darkest Day of Horror,2002,0.85
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Re-Animated Dead Flesh,2004,0.1
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Re-Animated Dead Flesh,2004,0.2
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Re-Animated Dead Flesh,2004,0.06
32684,Mortician,United States,Active,1989,Brutal Death Metal/Grindcore,Re-Animated Dead Flesh,2004,0.34
32696,Mortum,Sweden,Split-up,1997,Melodic Death/Black Metal,The Druid Ceremony,1998,0.95
32704,Mourn in Silence,Italy,Active,1997,Symphonic Gothic/Black/Death Metal,Until the Stars Won't Fall,2012,0.86
32712,Mucopus,United States,Split-up,2001,Brutal Death Metal/Grindcore,Undimensional,2007,0.9
32712,Mucopus,United States,Split-up,2001,Brutal Death Metal/Grindcore,Undimensional,2007,0.9
32712,Mucopus,United States,Split-up,2001,Brutal Death Metal/Grindcore,Undimensional,2007,0.4
32721,Mulletcorpse,Canada,Active,2010,Brutal Death Metal/Grindcore,Disinfect,2012,0.55
32721,Mulletcorpse,Canada,Active,2010,Brutal Death Metal/Grindcore,Disinfect,2012,0.12
32721,Mulletcorpse,Canada,Active,2010,Brutal Death Metal/Grindcore,Disinfect,2012,0.72
32721,Mulletcorpse,Canada,Active,2010,Brutal Death Metal/Grindcore,Disinfect,2012,0.4
32721,Mulletcorpse,Canada,Active,2010,Brutal Death Metal/Grindcore,Disinfect,2012,0.43
32721,Mulletcorpse,Canada,Active,2010,Brutal Death Metal/Grindcore,Disinfect,2012,0.13
32721,Mulletcorpse,Canada,Active,2010,Brutal Death Metal/Grindcore,Disinfect,2012,0.4
32721,Mulletcorpse,Canada,Active,2010,Brutal Death Metal/Grindcore,Disinfect,2012,0.15
32721,Mulletcorpse,Canada,Active,2010,Brutal Death Metal/Grindcore,Disinfect,2012,0.05
32732,Murder Intentions,Belgium,Active,2005,Brutal Death Metal/Grindcore,A Prelude to Total Decay,2009,0.8
